time, Vmag_001, Vmag_002, Vmag_003, Vmag_004, Vmag_005, Vmag_006, Vang_001, Vang_002, Vang_003, Vang_004, Vang_005, Vang_006, If_001, If_002, If_003, If_004, If_005, If_006, If_007, If_008, If_009, If_010, If_011, It_001, It_002, It_003, It_004, It_005, It_006, It_007, It_008, It_009, It_010, It_011, Sload_001, Sload_002, Sload_003, Sgen_001, Sgen_002, Sgen_003, 
5, 1.05, 1.05, 1.07, 0.977689, 0.965831, 0.991192, 0, -9.72829, -10.1813, -8.37543, -9.8861, -11.9139, 0+0j, 0.790093-0.0972684j, 0.615227-0.0482929j, 0.0163965+0.099185j, 0.0898754-0.670057j, 0.0928121-0.239102j, 0.268361-0.183003j, 0.13501-0.324939j, 0.461524-0.685502j, 0.0625525+0.0222858j, 0.0760487+0.126551j, 0+0j, -0.791623+0.117433j, -0.617931+0.0782965j, -0.016521-0.0673855j, -0.0897515+0.680194j, -0.092841+0.25926j, -0.268862+0.208508j, -0.134941+0.350387j, -0.461686+0.695805j, -0.063068+0.0165778j, -0.0765614-0.0972047j, 80+80j, 80+80j, 80+80j, 143.356+38.2745j, 50+105.121j, 60+116.712j, 
5.5, 1.05, 1.05, 1.07, 0.854563, 0.945479, 0.987147, 0, -9.17111, -10.0339, -7.99932, -9.81213, -11.6961, 0+0j, 0.904065-0.689319j, 0.628173-0.113455j, 0.0450995+0.105292j, 0+0j, 0.139579-0.291118j, 0.30187-0.190197j, 0.169132-0.387482j, 0.456742-0.727297j, -0.0378174+0.226804j, 0.0506044+0.171795j, 0+0j, -0.905526+0.708263j, -0.630857+0.143157j, -0.0453367-0.0734936j, 0+0j, -0.139696+0.311072j, -0.302448+0.215648j, -0.16908+0.412676j, -0.456897+0.73758j, 0.0372767-0.190811j, -0.0510706-0.142813j, 80+80j, 80+80j, 80+80j, 146.894+107.863j, 50+41.094j, 60+128.46j, 
6, 1.05, 1.05, 1.07, 0.854563, 0.945479, 0.987147, 0, -9.17111, -10.0339, -7.99932, -9.81213, -11.6961, 0+0j, 0.904065-0.689319j, 0.628173-0.113455j, 0.0450995+0.105292j, 0+0j, 0.139579-0.291118j, 0.30187-0.190197j, 0.169132-0.387482j, 0.456742-0.727297j, -0.0378174+0.226804j, 0.0506044+0.171795j, 0+0j, -0.905526+0.708263j, -0.630857+0.143157j, -0.0453367-0.0734936j, 0+0j, -0.139696+0.311072j, -0.302448+0.215648j, -0.16908+0.412676j, -0.456897+0.73758j, 0.0372767-0.190811j, -0.0510706-0.142813j, 80+80j, 80+80j, 80+80j, 146.894+107.863j, 50+41.094j, 60+128.46j, 
6.5, 1.05, 1.05, 1.07, 0.854563, 0.945479, 0.987147, 0, -9.17111, -10.0339, -7.99932, -9.81213, -11.6961, 0+0j, 0.904065-0.689319j, 0.628173-0.113455j, 0.0450995+0.105292j, 0+0j, 0.139579-0.291118j, 0.30187-0.190197j, 0.169132-0.387482j, 0.456742-0.727297j, -0.0378174+0.226804j, 0.0506044+0.171795j, 0+0j, -0.905526+0.708263j, -0.630857+0.143157j, -0.0453367-0.0734936j, 0+0j, -0.139696+0.311072j, -0.302448+0.215648j, -0.16908+0.412676j, -0.456897+0.73758j, 0.0372767-0.190811j, -0.0510706-0.142813j, 80+80j, 80+80j, 80+80j, 146.894+107.863j, 50+41.094j, 60+128.46j, 
7, 1.05, 1.05, 1.07, 0.854563, 0.945479, 0.987147, 0, -9.17111, -10.0339, -7.99932, -9.81213, -11.6961, 0+0j, 0.904065-0.689319j, 0.628173-0.113455j, 0.0450995+0.105292j, 0+0j, 0.139579-0.291118j, 0.30187-0.190197j, 0.169132-0.387482j, 0.456742-0.727297j, -0.0378174+0.226804j, 0.0506044+0.171795j, 0+0j, -0.905526+0.708263j, -0.630857+0.143157j, -0.0453367-0.0734936j, 0+0j, -0.139696+0.311072j, -0.302448+0.215648j, -0.16908+0.412676j, -0.456897+0.73758j, 0.0372767-0.190811j, -0.0510706-0.142813j, 80+80j, 80+80j, 80+80j, 146.894+107.863j, 50+41.094j, 60+128.46j, 
7.5, 1.05, 1.05, 1.07, 0.854563, 0.945479, 0.987147, 0, -9.17111, -10.0339, -7.99932, -9.81213, -11.6961, 0+0j, 0.904065-0.689319j, 0.628173-0.113455j, 0.0450995+0.105292j, 0+0j, 0.139579-0.291118j, 0.30187-0.190197j, 0.169132-0.387482j, 0.456742-0.727297j, -0.0378174+0.226804j, 0.0506044+0.171795j, 0+0j, -0.905526+0.708263j, -0.630857+0.143157j, -0.0453367-0.0734936j, 0+0j, -0.139696+0.311072j, -0.302448+0.215648j, -0.16908+0.412676j, -0.456897+0.73758j, 0.0372767-0.190811j, -0.0510706-0.142813j, 80+80j, 80+80j, 80+80j, 146.894+107.863j, 50+41.094j, 60+128.46j, 
8, 1.05, 1.05, 1.07, 0.854563, 0.945479, 0.987147, 0, -9.17111, -10.0339, -7.99932, -9.81213, -11.6961, 0+0j, 0.904065-0.689319j, 0.628173-0.113455j, 0.0450995+0.105292j, 0+0j, 0.139579-0.291118j, 0.30187-0.190197j, 0.169132-0.387482j, 0.456742-0.727297j, -0.0378174+0.226804j, 0.0506044+0.171795j, 0+0j, -0.905526+0.708263j, -0.630857+0.143157j, -0.0453367-0.0734936j, 0+0j, -0.139696+0.311072j, -0.302448+0.215648j, -0.16908+0.412676j, -0.456897+0.73758j, 0.0372767-0.190811j, -0.0510706-0.142813j, 80+80j, 80+80j, 80+80j, 146.894+107.863j, 50+41.094j, 60+128.46j, 
8.5, 1.05, 1.05, 1.07, 0.854563, 0.945479, 0.987147, 0, -9.17111, -10.0339, -7.99932, -9.81213, -11.6961, 0+0j, 0.904065-0.689319j, 0.628173-0.113455j, 0.0450995+0.105292j, 0+0j, 0.139579-0.291118j, 0.30187-0.190197j, 0.169132-0.387482j, 0.456742-0.727297j, -0.0378174+0.226804j, 0.0506044+0.171795j, 0+0j, -0.905526+0.708263j, -0.630857+0.143157j, -0.0453367-0.0734936j, 0+0j, -0.139696+0.311072j, -0.302448+0.215648j, -0.16908+0.412676j, -0.456897+0.73758j, 0.0372767-0.190811j, -0.0510706-0.142813j, 80+80j, 80+80j, 80+80j, 146.894+107.863j, 50+41.094j, 60+128.46j, 
9, 1.05, 1.05, 1.07, 0.854563, 0.945479, 0.987147, 0, -9.17111, -10.0339, -7.99932, -9.81213, -11.6961, 0+0j, 0+0j, 0.628173-0.113455j, 0.0450995+0.105292j, 0+0j, 0.139579-0.291118j, 0.30187-0.190197j, 0.169132-0.387482j, 0.456742-0.727297j, -0.0378174+0.226804j, 0.0506044+0.171795j, 0+0j, 0+0j, -0.630857+0.143157j, -0.0453367-0.0734936j, 0+0j, -0.139696+0.311072j, -0.302448+0.215648j, -0.16908+0.412676j, -0.456897+0.73758j, 0.0372767-0.190811j, -0.0510706-0.142813j, 80+80j, 80+80j, 80+80j, 146.894+107.863j, 50+41.094j, 60+128.46j, 
9.5, 1.05, 1.05, 1.07, nan, nan, 0.438543, 0, -41.0762, -44.5789, nan, nan, -38.1197, 0+0j, nannanj, nannanj, 0.228876+0.149534j, nannanj, nannanj, 0.710538-2.78874j, nannanj, 0+0j, nannanj, nannanj, 0+0j, nannanj, nannanj, -0.229838-0.117763j, nannanj, nannanj, -0.709861+2.80733j, nannanj, 0+0j, nannanj, nannanj, 80+80j, 80+80j, 80+80j, nannanj, 50nanj, 60nanj, 
10, 1.05, nan, nan, nan, nan, nan, 0, nan, nan, nan, nan, nan, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, 60+60j, 60+60j, 60+60j, nannanj, 37.5nanj, 45nanj, 
10.5, 1.05, nan, nan, nan, nan, nan, 0, nan, nan, nan, nan, nan, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, 45+45j, 45+45j, 45+45j, nannanj, 0+0j, 0+0j, 
11, 1.05, nan, nan, nan, nan, nan, 0, nan, nan, nan, nan, nan, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, 45+45j, 45+45j, 45+45j, nannanj, 0+0j, 0+0j, 
11.5, 1.05, nan, nan, nan, nan, nan, 0, nan, nan, nan, nan, nan, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, 45+45j, 45+45j, 45+45j, nannanj, 0+0j, 0+0j, 
12, 1.05, nan, nan, nan, nan, nan, 0, nan, nan, nan, nan, nan, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, 45+45j, 45+45j, 45+45j, nannanj, 0+0j, 0+0j, 
12.5, 1.05, nan, nan, nan, nan, nan, 0, nan, nan, nan, nan, nan, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, 45+45j, 45+45j, 45+45j, nannanj, 0+0j, 0+0j, 
13, 1.05, nan, nan, nan, nan, nan, 0, nan, nan, nan, nan, nan, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, 45+45j, 45+45j, 45+45j, nannanj, 0+0j, 0+0j, 
13.5, 1.05, nan, nan, nan, nan, nan, 0, nan, nan, nan, nan, nan, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, 45+45j, 45+45j, 45+45j, nannanj, 0+0j, 0+0j, 
14, 1.05, nan, nan, nan, nan, nan, 0, nan, nan, nan, nan, nan, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, 45+45j, 45+45j, 45+45j, nannanj, 0+0j, 0+0j, 
14.5, 1.05, nan, nan, nan, nan, nan, 0, nan, nan, nan, nan, nan, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, 45+45j, 45+45j, 45+45j, nannanj, 0+0j, 0+0j, 
15, 1.05, nan, nan, nan, nan, nan, 0, nan, nan, nan, nan, nan, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, 45+45j, 45+45j, 45+45j, nannanj, 0+0j, 0+0j, 
15.5, 1.05, nan, nan, nan, nan, nan, 0, nan, nan, nan, nan, nan, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, 45+45j, 45+45j, 45+45j, nannanj, 0+0j, 0+0j, 
16, 1.05, nan, nan, nan, nan, nan, 0, nan, nan, nan, nan, nan, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, 45+45j, 45+45j, 45+45j, nannanj, 0+0j, 0+0j, 
16.5, 1.05, nan, nan, nan, nan, nan, 0, nan, nan, nan, nan, nan, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, 45+45j, 45+45j, 45+45j, nannanj, 0+0j, 0+0j, 
17, 1.05, nan, nan, nan, nan, nan, 0, nan, nan, nan, nan, nan, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, 45+45j, 45+45j, 45+45j, nannanj, 0+0j, 0+0j, 
17.5, 1.05, nan, nan, nan, nan, nan, 0, nan, nan, nan, nan, nan, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, 45+45j, 45+45j, 45+45j, nannanj, 0+0j, 0+0j, 
18, 1.05, nan, nan, nan, nan, nan, 0, nan, nan, nan, nan, nan, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, 45+45j, 45+45j, 45+45j, nannanj, 0+0j, 0+0j, 
18.5, 1.05, nan, nan, nan, nan, nan, 0, nan, nan, nan, nan, nan, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, 45+45j, 45+45j, 45+45j, nannanj, 0+0j, 0+0j, 
19, 1.05, nan, nan, nan, nan, nan, 0, nan, nan, nan, nan, nan, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, 45+45j, 45+45j, 45+45j, nannanj, 0+0j, 0+0j, 
19.5, 1.05, nan, nan, nan, nan, nan, 0, nan, nan, nan, nan, nan, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, 45+45j, 45+45j, 45+45j, nannanj, 0+0j, 0+0j, 
20, 1.05, nan, nan, nan, nan, nan, 0, nan, nan, nan, nan, nan, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, 45+45j, 45+45j, 45+45j, nannanj, 0+0j, 0+0j, 
20.5, 1.05, nan, nan, nan, nan, nan, 0, nan, nan, nan, nan, nan, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, 45+45j, 45+45j, 45+45j, nannanj, 0+0j, 0+0j, 
21, 1.05, nan, nan, nan, nan, nan, 0, nan, nan, nan, nan, nan, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, 45+45j, 45+45j, 45+45j, nannanj, 0+0j, 0+0j, 
21.5, 1.05, nan, nan, nan, nan, nan, 0, nan, nan, nan, nan, nan, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, 45+45j, 45+45j, 45+45j, nannanj, 0+0j, 0+0j, 
22, 1.05, nan, nan, nan, nan, nan, 0, nan, nan, nan, nan, nan, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, 45+45j, 45+45j, 45+45j, nannanj, 0+0j, 0+0j, 
22.5, 1.05, nan, nan, nan, nan, nan, 0, nan, nan, nan, nan, nan, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, 45+45j, 45+45j, 45+45j, nannanj, 0+0j, 0+0j, 
23, 1.05, nan, nan, nan, nan, nan, 0, nan, nan, nan, nan, nan, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, 45+45j, 45+45j, 45+45j, nannanj, 0+0j, 0+0j, 
23.5, 1.05, nan, nan, nan, nan, nan, 0, nan, nan, nan, nan, nan, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, 45+45j, 45+45j, 45+45j, nannanj, 0+0j, 0+0j, 
24, 1.05, nan, nan, nan, nan, nan, 0, nan, nan, nan, nan, nan, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, 45+45j, 45+45j, 45+45j, nannanj, 0+0j, 0+0j, 
24.5, 1.05, nan, nan, nan, nan, nan, 0, nan, nan, nan, nan, nan, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, 45+45j, 45+45j, 45+45j, nannanj, 0+0j, 0+0j, 
25, 1.05, nan, nan, nan, nan, nan, 0, nan, nan, nan, nan, nan, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, 45+45j, 45+45j, 45+45j, nannanj, 0+0j, 0+0j, 
25.5, 1.05, nan, nan, nan, nan, nan, 0, nan, nan, nan, nan, nan, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, 45+45j, 45+45j, 45+45j, nannanj, 0+0j, 0+0j, 
26, 1.05, nan, nan, nan, nan, nan, 0, nan, nan, nan, nan, nan, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, nannanj, 45+45j, 45+45j, 45+45j, nannanj, 0+0j, 0+0j, 
